FID,WELL_CLASS,TD,PB,NOX,lat,long
"1,394",G,"13,142.000000000000000","13,109.000000000000000",503.108060992261240,42.784353189999997,-109.863337380000000
"1,395",G,"13,271.000000000000000",0.000000000000000,553.374517190600270,42.731333172799999,-109.860986435000000
"1,396",G,"13,810.000000000000000","13,785.000000000000000",705.486377481076260,42.542185789299999,-109.689096498000000
"1,397",G,"13,170.000000000000000","13,068.000000000000000",523.825259650722050,42.763273075400001,-109.865427120000010
"1,398",G,"13,220.000000000000000","13,135.000000000000000",526.826421398862290,42.768272968600002,-109.880427736000000
"1,399",G,"8,040.000000000000000","7,982.000000000000000","1,340.341810181368100",42.347621195199999,-110.238268164000000
"1,400",G,"12,985.000000000000000",0.000000000000000,684.910785120699530,42.557465665800002,-109.693116944000000
"1,401",G,"7,695.000000000000000",0.000000000000000,"1,410.492264519749800",42.306881693800001,-110.215436917999990
"1,402",G,"8,173.000000000000000","8,055.000000000000000","1,392.226487836451500",42.346879934400000,-110.325441125000000
"1,403",G,"13,765.000000000000000","13,653.000000000000000",526.521925966388610,42.748193211599997,-109.842096037999990
"1,404",G,"14,885.000000000000000","14,867.000000000000000",526.388971931310610,42.748213213500001,-109.841876029999990
"1,405",G,"13,705.000000000000000","13,675.000000000000000",526.485947565317700,42.748193212499999,-109.842026035000000
"1,406",G,"13,730.000000000000000","13,702.000000000000000",526.434890373451940,42.748203212599996,-109.841946033000000
"1,407",G,"3,465.000000000000000","3,415.000000000000000","1,105.336898759947000",42.482440450299997,-110.257939564000000
"1,408",G,"12,570.000000000000000","12,175.000000000000000",903.808225799138770,42.748543431599998,-110.520732286000000
"1,409",G,"4,450.000000000000000","4,496.000000000000000","1,271.624387458188300",42.389660721699997,-110.260719245000000
"1,410",G,"14,370.000000000000000","14,352.000000000000000",546.185920973697650,42.723833448800001,-109.831815234000000
"1,411",G,"12,858.000000000000000",0.000000000000000,546.329686651120600,42.723833447200001,-109.832095244000000
"1,412",G,"5,176.000000000000000","5,138.000000000000000","1,303.661483105711300",42.373550744100001,-110.262939245000000
"1,413",G,"10,630.000000000000000","10,630.000000000000000",825.873987008874220,42.484015656200000,-109.746527281000000
"1,414",G,"13,326.000000000000000","13,158.000000000000000",646.150682453763690,42.616204532200001,-109.777761144000000
"1,415",G,"12,117.000000000000000","12,044.000000000000000",579.299777775424670,42.687283787699997,-109.818084063000000
"1,416",G,"6,950.000000000000000","6,875.000000000000000","1,463.624515508182400",42.295110983900003,-110.264748940000000
"1,417",G,"7,860.000000000000000","7,814.000000000000000","1,347.760779042202600",42.330771963600000,-110.191825945000010
"1,418",G,"8,120.000000000000000","8,078.000000000000000","1,313.972389354155400",42.347721884800002,-110.192386060999990
"1,419",G,"13,234.000000000000000","13,130.000000000000000",531.198617083692850,42.740913299399999,-109.836985725999990
"1,420",G,"13,160.000000000000000","13,076.000000000000000",531.560183583610070,42.745663189100000,-109.846986169999990
"1,421",G,"12,935.000000000000000","12,827.000000000000000",555.461169809860390,42.695103962799998,-109.788773099000000
"1,422",G,"12,993.000000000000000",0.000000000000000,690.984135349299320,42.549665816500003,-109.682366427999990
"1,423",G,"8,685.000000000000000",0.000000000000000,"1,301.937660420024700",42.395769649800002,-110.332941699000000
"1,424",G,"9,230.000000000000000","9,115.000000000000000",852.087048873543380,42.579942281800001,-110.073492689999990
"1,425",G,"5,200.000000000000000","5,134.000000000000000","1,235.697699275804100",42.416330286300003,-110.284330174999990
"1,426",G,"9,546.000000000000000","9,407.000000000000000",981.045513643755840,42.383557293199999,-109.702914230999990
"1,427",G,"10,545.000000000000000","10,534.000000000000000",852.051194067453820,42.466545917099999,-109.740856804000000
"1,428",G,"11,500.000000000000000","11,423.000000000000000",844.279526134457000,42.455226578100003,-109.687634883000000
"1,429",G,"11,835.000000000000000","11,772.000000000000000",850.994020123175910,42.448556752899997,-109.678194469999990
"1,430",G,"11,409.000000000000000","10,365.000000000000000",856.424736202370010,42.448006671900004,-109.687084751000000
"1,431",G,"11,784.000000000000000","11,692.000000000000000",848.299979727192520,42.451336677699999,-109.682364650000000
"1,432",G,"10,405.000000000000000","10,273.000000000000000",979.860581361182770,42.399386540199998,-109.758476365000010
"1,433",G,"10,300.000000000000000","10,213.000000000000000",960.617071259049680,42.406886548899998,-109.747916037000000
"1,434",G,"11,225.000000000000000","11,154.000000000000000",854.992897705301520,42.458836204900003,-109.720976027000010
"1,435",G,"11,207.000000000000000","11,131.000000000000000",859.099519586556080,42.454946300600000,-109.715975801000000
"1,436",G,"4,950.000000000000000",0.000000000000000,"1,227.542371627742300",42.421610232100001,-110.286830288000000
"1,437",G,"8,350.000000000000000","8,199.000000000000000","1,483.069613176562600",42.296610423300002,-110.303780133999990
"1,438",G,"8,800.000000000000000","7,744.000000000000000","1,233.367869393604500",42.425769879400001,-110.309891107000000
"1,439",G,"8,780.000000000000000",0.000000000000000,"1,490.743956261535000",42.303269869799998,-110.341001314000000
"1,440",G,"8,122.000000000000000","8,110.000000000000000","1,233.362070877118600",42.425769879500002,-110.309881107000000
"1,441",G,"8,290.000000000000000","8,364.000000000000000","1,461.870360667848200",42.306050422200002,-110.301550121999990
"1,442",G,"8,345.000000000000000","8,345.000000000000000","1,461.870360667848200",42.306050422200002,-110.301550121999990
"1,443",G,"13,066.000000000000000",0.000000000000000,542.911583571121470,42.734943251200001,-109.847926019000000
"1,444",G,"13,420.000000000000000","13,330.000000000000000",559.759276802048700,42.715773425300000,-109.841535451000000
"1,445",G,"10,986.000000000000000","10,973.000000000000000",876.957200383181540,42.457185871400000,-109.758487321999990
"1,446",G,"10,850.000000000000000","10,836.000000000000000",876.955492185522190,42.457195871300001,-109.758517324000000
"1,447",G,"13,095.000000000000000","13,021.000000000000000",701.319703735340790,42.541455898000002,-109.678596134000000
"1,448",G,"12,965.000000000000000",0.000000000000000,540.215431871298160,42.730223397300001,-109.833205398999990
"1,449",G,"10,670.000000000000000","10,628.000000000000000","1,004.632178679683200",42.376057191199997,-109.721254685999990
"1,450",G,"8,320.000000000000000","8,238.000000000000000","1,295.448664129694400",42.366611321999997,-110.225157653000000
"1,451",G,"6,950.000000000000000","6,890.000000000000000","1,444.000389146720900",42.309190688999998,-110.282079538999990
"1,452",G,"11,160.000000000000000",0.000000000000000,858.452762452585380,42.462625967800001,-109.740416725000000
"1,453",G,"4,400.000000000000000","4,369.000000000000000","1,259.819903625132800",42.403830301399999,-110.286280174000000
"1,454",G,"11,507.000000000000000","11,464.000000000000000",853.608216020375950,42.444386895999997,-109.669024108000000
"1,455",G,40.000000000000000,0.000000000000000,765.770146093668250,42.617442799000003,-110.009040477000000
"1,456",G,"7,936.000000000000000",0.000000000000000,"1,394.092103232591400",42.340220242400001,-110.305720453000010
"1,457",G,"8,200.000000000000000","7,877.000000000000000","1,472.357547602089700",42.299380532199997,-110.295439896000000
"1,458",G,"13,575.000000000000000",0.000000000000000,702.730508759747860,42.530746247400003,-109.648964930000010
"1,459",G,"13,150.000000000000000",0.000000000000000,716.585934707413000,42.520036352699996,-109.643714536999990
"1,460",G,"13,232.000000000000000","13,230.000000000000000",707.913525640100490,42.524106379499997,-109.638914461000000
"1,461",G,"12,570.000000000000000","12,570.000000000000000",708.760271232878950,42.528036223199997,-109.652765001000010
"1,462",G,"12,805.000000000000000","12,180.000000000000000",482.061814948631540,42.814423225500001,-109.873178207000000
"1,463",G,"12,709.000000000000000","12,665.000000000000000",486.520855687288590,42.818033088100002,-109.887588773000000
"1,464",G,"13,026.000000000000000","12,993.000000000000000",562.337960195778240,42.716073379999997,-109.847165665000010
"1,465",G,"13,310.000000000000000","13,281.000000000000000",562.335318401094240,42.715773386499997,-109.846535637000000
"1,466",G,"13,550.000000000000000","12,453.000000000000000",606.086686482708960,42.644034425100003,-109.769211350000010
"1,467",G,"12,608.000000000000000","12,569.000000000000000",563.967627397996240,42.692123904299997,-109.798873423000000
"1,468",G,"10,775.000000000000000","10,712.000000000000000",897.404226535336190,42.433136554999997,-109.716665469000010
"1,469",G,"10,719.000000000000000","10,647.000000000000000",901.401671263192040,42.433556456500000,-109.725975776000000
"1,470",G,"10,942.000000000000000",0.000000000000000,883.557154367826120,42.441056459099997,-109.716805603000000
"1,471",G,"10,755.000000000000000","10,650.000000000000000",888.365775156192510,42.441056364200001,-109.726255908000000
"1,472",G,"10,523.000000000000000","10,434.000000000000000",884.191655820716730,42.444666279300002,-109.730416102000010
"1,473",G,"10,955.000000000000000","10,790.000000000000000",879.664284379053470,42.444666368699998,-109.721525814000000
"1,474",G,"11,625.000000000000000","11,350.000000000000000",864.747812585451360,42.454946190400001,-109.727086162000010
"1,475",G,"10,969.000000000000000","10,969.000000000000000",876.414915957861470,42.448006278699999,-109.726526030000000
"1,476",G,"11,230.000000000000000","11,186.000000000000000",871.520006236593420,42.447916378599999,-109.716595707000000
"1,477",G,"11,600.000000000000000","11,387.000000000000000",839.524267872143470,42.455226671200002,-109.678194575000010
"1,478",G,"10,125.000000000000000","10,080.000000000000000",977.770193472166850,42.401056504400003,-109.760416483000000
"1,479",G,"11,129.000000000000000","11,048.000000000000000",862.457266220609650,42.454386260299998,-109.720695945000000
"1,480",G,"11,485.000000000000000","11,337.000000000000000",866.894449784090280,42.451886287199997,-109.720975913999990
"1,481",G,"10,533.000000000000000","10,469.000000000000000",872.592327036635650,42.451616188499997,-109.731256243000000
"1,482",G,"10,552.000000000000000","10,251.000000000000000",936.785769296894270,42.416616556699999,-109.735975819000000
"1,483",G,"13,145.000000000000000","12,984.000000000000000",531.687943418529930,42.768502884199997,-109.890218092000000
"1,484",G,"12,368.000000000000000","12,322.000000000000000",579.869344516324870,42.693833627099998,-109.833674771000010
"1,485",G,"12,380.000000000000000","12,278.000000000000000",551.858826296241890,42.718893473900003,-109.832665177000000
"1,486",G,"4,409.000000000000000","4,354.000000000000000","1,110.430447635991600",42.441052196500003,-110.141824341000000
"1,487",G,"6,930.000000000000000","6,914.000000000000000","1,473.333787805053800",42.289781042100003,-110.261908829000010
"1,488",G,"12,790.000000000000000","12,710.000000000000000",547.974504238389610,42.718013552700000,-109.823264814000000
"1,489",G,"13,885.000000000000000","13,839.000000000000000",509.501737072325510,42.796242924300003,-109.896178737000000
"1,490",G,"9,150.000000000000000",0.000000000000000,"1,321.679159726178600",42.320723280800003,-110.109042052000010
"1,491",G,"11,900.000000000000000","11,868.000000000000000",724.767580811864950,42.502166827499998,-109.603472833000000
"1,492",G,"7,694.000000000000000","7,625.000000000000000","1,442.962488640766900",42.295771487600000,-110.231277605000000
"1,493",G,"13,335.000000000000000","13,220.000000000000000",560.273504560034330,42.715673419900000,-109.842325478000010
"1,494",G,"13,300.000000000000000",0.000000000000000,702.142850807852140,42.545715731900003,-109.692936698000000
"1,495",G,"14,062.000000000000000","13,944.000000000000000",547.979200845369750,42.718023552600002,-109.823294815000000
"1,496",G,"13,000.000000000000000","12,937.000000000000000",548.264402136931720,42.710423720599998,-109.807854101999990
"1,497",G,"14,527.000000000000000",0.000000000000000,487.845419532517040,42.828992910799997,-109.907259639000000
"1,498",G,"13,986.000000000000000","13,950.000000000000000",693.861216230376390,42.545155916500001,-109.674736082000000
"1,499",G,"13,630.000000000000000","13,612.000000000000000",686.366824501484760,42.549785904899998,-109.673486134000000
"1,500",G,"10,840.000000000000000","10,795.000000000000000",882.862266594540190,42.451336001400001,-109.750416861999990
"1,501",G,"10,375.000000000000000","10,281.000000000000000",868.033093907076820,42.455506101099999,-109.735416443000010
"1,502",G,"11,285.000000000000000",0.000000000000000,874.242401742128660,42.454946005799997,-109.745696769000010
"1,503",G,"10,641.000000000000000","10,583.000000000000000",870.436571553338810,42.458835906700003,-109.751257022000000
"1,504",G,"10,350.000000000000000","10,300.000000000000000",862.821243801084850,42.458556065400003,-109.735416494000010
"1,505",G,"10,448.000000000000000","10,390.000000000000000",864.386935160284340,42.459385997900000,-109.741256698000000
