latitude,longitude,SSMI x-location (km),SSMI y-location (km),thickness,,
81.131,-172.614,-762.5,587.5,177.2,,
81.312,-173.541,-737.5,587.5,175.8,,
81.49,-174.508,-712.5,587.5,174.2,,
81.666,-175.515,-687.5,587.5,174.8,,
81.839,-176.566,-662.5,587.5,179,,
82.01,-177.663,-637.5,587.5,185.8,,
82.177,-178.807,-612.5,587.5,193,,
82.341,-180,-587.5,587.5,198.3,,
82.502,178.755,-562.5,587.5,200.6,,
82.659,177.455,-537.5,587.5,198.7,,
82.812,176.1,-512.5,587.5,193.5,,
82.961,174.685,-487.5,587.5,187.3,,
83.106,173.211,-462.5,587.5,181.9,,
83.246,171.674,-437.5,587.5,177.2,,
83.381,170.074,-412.5,587.5,172.5,,
83.51,168.408,-387.5,587.5,167.9,,
83.634,166.675,-362.5,587.5,164.6,,
83.752,164.876,-337.5,587.5,164.2,,
83.863,163.009,-312.5,587.5,168,,
83.968,161.075,-287.5,587.5,176.4,,
84.065,159.075,-262.5,587.5,188.1,,
84.155,157.011,-237.5,587.5,199.8,,
84.238,154.885,-212.5,587.5,207.9,,
84.312,152.7,-187.5,587.5,211,,
84.377,150.461,-162.5,587.5,210.9,,
84.434,148.173,-137.5,587.5,210.1,,
84.482,145.84,-112.5,587.5,209.7,,
84.521,143.471,-87.5,587.5,208.8,,
84.55,141.072,-62.5,587.5,205.9,,
84.57,138.652,-37.5,587.5,200.4,,
84.579,136.219,-12.5,587.5,192.7,,
84.579,133.781,,12.5,587.5,184.4,
84.57,131.348,,37.5,587.5,178,
84.55,128.928,,62.5,587.5,174.1,
84.521,126.529,,87.5,587.5,171.2,
84.482,124.16,112.5,587.5,167.3,,
84.434,121.827,137.5,587.5,162.3,,
84.377,119.539,162.5,587.5,157.9,,
84.312,117.3,187.5,587.5,155.2,,
84.238,115.115,212.5,587.5,154.7,,
84.155,112.989,237.5,587.5,156.7,,
84.065,110.925,262.5,587.5,161.7,,
83.968,108.925,287.5,587.5,168.3,,
83.863,106.991,312.5,587.5,173.7,,
83.752,105.124,337.5,587.5,175.7,,
83.634,103.325,362.5,587.5,175.6,,
83.51,101.592,387.5,587.5,178.4,,
83.381,99.926,412.5,587.5,188.4,,
83.246,98.326,437.5,587.5,204.1,,
83.106,96.789,462.5,587.5,218.2,,
82.961,95.315,487.5,587.5,222.7,,
82.812,93.9,512.5,587.5,215.4,,
82.659,92.545,537.5,587.5,201,,
82.502,91.245,562.5,587.5,186.1,,
82.341,90,587.5,587.5,175.3,,
82.177,88.807,612.5,587.5,170,,
82.01,87.663,637.5,587.5,170.6,,
81.839,86.566,662.5,587.5,176,,
81.666,85.515,687.5,587.5,182.8,,
81.49,84.508,712.5,587.5,187.5,,
81.312,83.541,737.5,587.5,189.5,,
81.131,82.614,762.5,587.5,192.5,,
80.949,81.724,787.5,587.5,-1,,
80.764,80.87,812.5,587.5,-1,,
80.577,80.049,837.5,587.5,-1,,
80.388,79.261,862.5,587.5,-1,,
80.198,78.503,887.5,587.5,-1,,
80.006,77.775,912.5,587.5,-1,,
79.813,77.074,937.5,587.5,-1,,
79.618,76.399,962.5,587.5,-1,,
79.422,75.75,987.5,587.5,-1,,
79.225,75.124,"1,012.5",587.5,-1,,
79.026,74.521,"1,037.5",587.5,-1,,
78.827,73.94,"1,062.5",587.5,-1,,
78.626,73.379,"1,087.5",587.5,-1,,
78.424,72.838,"1,112.5",587.5,-1,,
78.222,72.316,"1,137.5",587.5,-1,,
78.018,71.811,"1,162.5",587.5,-1,,
77.814,71.323,"1,187.5",587.5,-1,,
68.39,-149.99,"-2,287.5",612.5,"9,999",,
68.605,-150.148,"-2,262.5",612.5,"9,999",,
68.82,-150.309,"-2,237.5",612.5,"9,999",,
69.036,-150.474,"-2,212.5",612.5,"9,999",,
69.251,-150.642,"-2,187.5",612.5,"9,999",,
69.466,-150.814,"-2,162.5",612.5,"9,999",,
69.681,-150.99,"-2,137.5",612.5,"9,999",,
69.897,-151.169,"-2,112.5",612.5,"9,999",,
70.112,-151.352,"-2,087.5",612.5,"9,999",,
70.327,-151.54,"-2,062.5",612.5,"9,999",,
70.542,-151.731,"-2,037.5",612.5,286.5,,
70.757,-151.928,"-2,012.5",612.5,285.2,,
70.972,-152.128,"-1,987.5",612.5,277.1,,
71.186,-152.333,"-1,962.5",612.5,262.4,,
71.401,-152.543,"-1,937.5",612.5,245.9,,
71.615,-152.758,"-1,912.5",612.5,233.2,,
71.83,-152.978,"-1,887.5",612.5,226.9,,
72.044,-153.204,"-1,862.5",612.5,224.7,,
72.258,-153.435,"-1,837.5",612.5,225.8,,
72.472,-153.672,"-1,812.5",612.5,230.5,,
72.685,-153.914,"-1,787.5",612.5,239,,
72.899,-154.163,"-1,762.5",612.5,249.6,,
73.112,-154.418,"-1,737.5",612.5,259.8,,
73.325,-154.68,"-1,712.5",612.5,268.8,,
73.538,-154.949,"-1,687.5",612.5,275.9,,
73.75,-155.225,"-1,662.5",612.5,279.7,,
73.963,-155.508,"-1,637.5",612.5,278.2,,
74.175,-155.799,"-1,612.5",612.5,268.3,,
74.386,-156.098,"-1,587.5",612.5,251.1,,
74.598,-156.405,"-1,562.5",612.5,231.7,,
74.808,-156.721,"-1,537.5",612.5,217.6,,
75.019,-157.046,"-1,512.5",612.5,213.3,,
75.229,-157.38,"-1,487.5",612.5,215.8,,
75.439,-157.724,"-1,462.5",612.5,218.7,,
75.648,-158.078,"-1,437.5",612.5,216.4,,
75.857,-158.443,"-1,412.5",612.5,208.2,,
76.066,-158.819,"-1,387.5",612.5,198.7,,
76.274,-159.206,"-1,362.5",612.5,192.1,,
76.481,-159.605,"-1,337.5",612.5,190.3,,
76.688,-160.017,"-1,312.5",612.5,191.3,,
76.894,-160.442,"-1,287.5",612.5,192.7,,
77.099,-160.88,"-1,262.5",612.5,193,,
77.304,-161.333,"-1,237.5",612.5,192.8,,
77.508,-161.801,"-1,212.5",612.5,193.5,,
77.711,-162.284,"-1,187.5",612.5,196.4,,
77.914,-162.784,"-1,162.5",612.5,202.1,,
78.115,-163.301,"-1,137.5",612.5,210.2,,
78.316,-163.836,"-1,112.5",612.5,219.3,,
78.516,-164.389,"-1,087.5",612.5,227.6,,
78.714,-164.962,"-1,062.5",612.5,233.4,,
78.912,-165.556,"-1,037.5",612.5,235.5,,
79.108,-166.171,"-1,012.5",612.5,234,,
79.303,-166.809,-987.5,612.5,230.8,,
79.497,-167.471,-962.5,612.5,228,,
79.689,-168.158,-937.5,612.5,224.2,,
79.88,-168.871,-912.5,612.5,216.5,,
80.07,-169.611,-887.5,612.5,205.2,,
80.257,-170.38,-862.5,612.5,194,,
80.443,-171.18,-837.5,612.5,186.2,,
80.627,-172.011,-812.5,612.5,181.8,,
80.81,-172.875,-787.5,612.5,178.8,,
80.989,-173.774,-762.5,612.5,176.1,,
81.167,-174.71,-737.5,612.5,173.4,,
81.342,-175.684,-712.5,612.5,171.2,,
81.515,-176.698,-687.5,612.5,171.3,,
81.685,-177.754,-662.5,612.5,174.9,,
81.852,-178.854,-637.5,612.5,181.2,,
82.016,-180,-612.5,612.5,188,,
82.177,178.807,-587.5,612.5,192.9,,
82.334,177.563,-562.5,612.5,194,,
82.488,176.269,-537.5,612.5,191.2,,
82.637,174.92,-512.5,612.5,185.9,,
82.783,173.517,-487.5,612.5,180.3,,
82.924,172.057,-462.5,612.5,175.9,,
83.06,170.538,-437.5,612.5,172.3,,
83.191,168.959,-412.5,612.5,168.9,,
83.317,167.32,-387.5,612.5,165.9,,
83.437,165.619,-362.5,612.5,164.2,,
83.551,163.856,-337.5,612.5,164.9,,
83.659,162.031,-312.5,612.5,169.6,,
83.76,160.145,-287.5,612.5,178.4,,
83.854,158.199,-262.5,612.5,189.4,,
83.941,156.194,-237.5,612.5,199.5,,
84.021,154.134,-212.5,612.5,205.3,,
84.092,152.021,-187.5,612.5,206.4,,
84.155,149.859,-162.5,612.5,205.6,,
84.21,147.653,-137.5,612.5,206.3,,
84.256,145.408,-112.5,612.5,208.9,,
84.293,143.13,-87.5,612.5,211.3,,
84.321,140.826,-62.5,612.5,211,,
84.34,138.504,-37.5,612.5,206.2,,
84.349,136.169,-12.5,612.5,197.7,,
84.349,133.831,,12.5,612.5,187.9,
84.34,131.496,,37.5,612.5,180.4,
84.321,129.174,,62.5,612.5,176.3,
84.293,126.87,,87.5,612.5,173.1,
84.256,124.592,112.5,612.5,168.5,,
84.21,122.347,137.5,612.5,162.7,,
84.155,120.141,162.5,612.5,157.8,,
84.092,117.979,187.5,612.5,155,,
84.021,115.866,212.5,612.5,154.5,,
83.941,113.806,237.5,612.5,156.5,,
83.854,111.801,262.5,612.5,161.4,,
83.76,109.855,287.5,612.5,167.7,,
83.659,107.969,312.5,612.5,172.8,,
83.551,106.144,337.5,612.5,174.7,,
83.437,104.381,362.5,612.5,175.2,,
83.317,102.68,387.5,612.5,178.6,,
83.191,101.041,412.5,612.5,188.6,,
83.06,99.462,437.5,612.5,204,,
82.924,97.943,462.5,612.5,218.5,,
82.783,96.483,487.5,612.5,224.8,,
82.637,95.08,512.5,612.5,220.1,,
82.488,93.731,537.5,612.5,207.6,,
82.334,92.437,562.5,612.5,193.3,,
82.177,91.193,587.5,612.5,181.7,,
82.016,90,612.5,612.5,175.5,,
81.852,88.854,637.5,612.5,175.9,,
81.685,87.754,662.5,612.5,181.8,,
81.515,86.698,687.5,612.5,189.8,,
81.342,85.684,712.5,612.5,195.8,,
81.167,84.71,737.5,612.5,198.9,,
80.989,83.774,762.5,612.5,201,,
80.81,82.875,787.5,612.5,-1,,
80.627,82.011,812.5,612.5,-1,,
80.443,81.18,837.5,612.5,-1,,
80.257,80.38,862.5,612.5,-1,,
80.07,79.611,887.5,612.5,-1,,
79.88,78.871,912.5,612.5,-1,,
79.689,78.158,937.5,612.5,-1,,
79.497,77.471,962.5,612.5,-1,,
79.303,76.809,987.5,612.5,"9,999",,
79.108,76.171,"1,012.5",612.5,-1,,
78.912,75.556,"1,037.5",612.5,-1,,
78.714,74.962,"1,062.5",612.5,-1,,
78.516,74.389,"1,087.5",612.5,-1,,
78.316,73.836,"1,112.5",612.5,-1,,
78.115,73.301,"1,137.5",612.5,-1,,
77.914,72.784,"1,162.5",612.5,-1,,
77.711,72.284,"1,187.5",612.5,-1,,
68.331,-150.573,"-2,287.5",637.5,"9,999",,
68.546,-150.736,"-2,262.5",637.5,"9,999",,
68.76,-150.903,"-2,237.5",637.5,"9,999",,
68.975,-151.074,"-2,212.5",637.5,"9,999",,
69.19,-151.248,"-2,187.5",637.5,"9,999",,
69.404,-151.425,"-2,162.5",637.5,"9,999",,
69.619,-151.607,"-2,137.5",637.5,"9,999",,
69.833,-151.793,"-2,112.5",637.5,"9,999",,
70.048,-151.982,"-2,087.5",637.5,"9,999",,
70.262,-152.176,"-2,062.5",637.5,"9,999",,
70.476,-152.374,"-2,037.5",637.5,"9,999",,
70.69,-152.577,"-2,012.5",637.5,267.1,,
70.904,-152.784,"-1,987.5",637.5,249.3,,
71.118,-152.996,"-1,962.5",637.5,229.8,,
71.332,-153.213,"-1,937.5",637.5,216.1,,
71.545,-153.435,"-1,912.5",637.5,213.4,,
71.759,-153.662,"-1,887.5",637.5,219.9,,
71.972,-153.895,"-1,862.5",637.5,229.2,,
72.185,-154.134,"-1,837.5",637.5,236,,
72.398,-154.378,"-1,812.5",637.5,240.6,,
72.611,-154.628,"-1,787.5",637.5,245.7,,
72.823,-154.885,"-1,762.5",637.5,252.5,,
73.035,-155.148,"-1,737.5",637.5,259.6,,
73.247,-155.418,"-1,712.5",637.5,265.6,,
73.459,-155.695,"-1,687.5",637.5,269.6,,
73.671,-155.98,"-1,662.5",637.5,270.8,,
73.882,-156.272,"-1,637.5",637.5,268.6,,
74.093,-156.571,"-1,612.5",637.5,260.1,,
74.303,-156.879,"-1,587.5",637.5,244.4,,
74.513,-157.195,"-1,562.5",637.5,224.7,,
74.723,-157.521,"-1,537.5",637.5,209.3,,
74.932,-157.855,"-1,512.5",637.5,203.9,,
75.141,-158.199,"-1,487.5",637.5,207.1,,
75.35,-158.552,"-1,462.5",637.5,212.3,,
75.558,-158.916,"-1,437.5",637.5,212.5,,
75.765,-159.291,"-1,412.5",637.5,206.5,,
75.972,-159.677,"-1,387.5",637.5,198.8,,
76.179,-160.074,"-1,362.5",637.5,193.9,,
76.385,-160.484,"-1,337.5",637.5,193.3,,
76.59,-160.907,"-1,312.5",637.5,195,,
76.794,-161.342,"-1,287.5",637.5,196.7,,
76.998,-161.792,"-1,262.5",637.5,196.9,,
77.201,-162.255,"-1,237.5",637.5,195.1,,
77.403,-162.734,"-1,212.5",637.5,192.9,,
77.605,-163.229,"-1,187.5",637.5,192.1,,
77.806,-163.74,"-1,162.5",637.5,194.4,,
78.005,-164.268,"-1,137.5",637.5,199.9,,
78.204,-164.814,"-1,112.5",637.5,206.8,,
78.402,-165.379,"-1,087.5",637.5,213.6,,
78.598,-165.964,"-1,062.5",637.5,219.2,,
78.794,-166.569,"-1,037.5",637.5,223.6,,
78.988,-167.196,"-1,012.5",637.5,226.7,,
79.181,-167.845,-987.5,637.5,228.7,,
79.372,-168.518,-962.5,637.5,229.1,,
79.562,-169.216,-937.5,637.5,226.9,,
79.751,-169.939,-912.5,637.5,220.6,,
79.938,-170.69,-887.5,637.5,211.2,,
80.123,-171.469,-862.5,637.5,201.4,,
80.306,-172.278,-837.5,637.5,193.1,,
80.488,-173.118,-812.5,637.5,185.6,,
80.667,-173.991,-787.5,637.5,179.1,,
80.844,-174.898,-762.5,637.5,173.5,,
81.019,-175.84,-737.5,637.5,169.5,,
81.191,-176.82,-712.5,637.5,167.3,,
81.361,-177.839,-687.5,637.5,168.2,,
81.528,-178.898,-662.5,637.5,172.2,,
81.692,-180,-637.5,637.5,178.3,,
81.852,178.854,-612.5,637.5,184.6,,
82.01,177.663,-587.5,637.5,188.8,,
82.164,176.424,-562.5,637.5,189.2,,
82.314,175.135,-537.5,637.5,185.9,,
82.46,173.797,-512.5,637.5,180.8,,
82.602,172.405,-487.5,637.5,176.1,,
82.739,170.961,-462.5,637.5,172.7,,
82.872,169.461,-437.5,637.5,170.2,,
82.999,167.905,-412.5,637.5,168.3,,
83.121,166.293,-387.5,637.5,167.5,,
83.238,164.624,-362.5,637.5,168.4,,
83.349,162.897,-337.5,637.5,171.8,,
83.453,161.114,-312.5,637.5,178.2,,
83.551,159.274,-287.5,637.5,187,,
83.642,157.38,-262.5,637.5,195.9,,
83.726,155.433,-237.5,637.5,202.2,,
83.803,153.435,-212.5,637.5,203.9,,
83.872,151.39,-187.5,637.5,202.3,,
83.932,149.3,-162.5,637.5,200.6,,
83.985,147.171,-137.5,637.5,202.4,,
84.029,145.008,-112.5,637.5,207.1,,
84.065,142.815,-87.5,637.5,212.1,,
84.092,140.599,-62.5,637.5,214.1,,
84.11,138.366,-37.5,637.5,211.1,,
84.119,136.123,-12.5,637.5,203.4,,
84.119,133.877,,12.5,637.5,193.5,
84.11,131.634,,37.5,637.5,185,
84.092,129.401,,62.5,637.5,179.1,
84.065,127.185,,87.5,637.5,174.2,
84.029,124.992,112.5,637.5,168.8,,
83.985,122.829,137.5,637.5,163.1,,
83.932,120.7,162.5,637.5,158.9,,
83.872,118.61,187.5,637.5,157.1,,
83.803,116.565,212.5,637.5,157.2,,
83.726,114.567,237.5,637.5,159.3,,
83.642,112.62,262.5,637.5,163.4,,
83.551,110.726,287.5,637.5,168.1,,
83.453,108.886,312.5,637.5,171.9,,
83.349,107.103,337.5,637.5,173.9,,
83.238,105.376,362.5,637.5,175.8,,
83.121,103.707,387.5,637.5,181.3,,
82.999,102.095,412.5,637.5,192.7,,
82.872,100.539,437.5,637.5,208.6,,
82.739,99.039,462.5,637.5,223.5,,
82.602,97.595,487.5,637.5,231.2,,
82.46,96.203,512.5,637.5,228.4,,
82.314,94.865,537.5,637.5,217.1,,
82.164,93.576,562.5,637.5,202,,
82.01,92.337,587.5,637.5,188.2,,
81.852,91.146,612.5,637.5,180,,
81.692,90,637.5,637.5,179.8,,
81.528,88.898,662.5,637.5,186.9,,
81.361,87.839,687.5,637.5,197.2,,
81.191,86.82,712.5,637.5,205.8,,
81.019,85.84,737.5,637.5,210.2,,
80.844,84.898,762.5,637.5,-1,,
80.667,83.991,787.5,637.5,-1,,
80.488,83.118,812.5,637.5,-1,,
80.306,82.278,837.5,637.5,-1,,
80.123,81.469,862.5,637.5,-1,,
79.938,80.69,887.5,637.5,-1,,
79.751,79.939,912.5,637.5,-1,,
79.562,79.216,937.5,637.5,-1,,
79.372,78.518,962.5,637.5,-1,,
79.181,77.845,987.5,637.5,-1,,
78.988,77.196,"1,012.5",637.5,-1,,
78.794,76.569,"1,037.5",637.5,-1,,
78.598,75.964,"1,062.5",637.5,-1,,
78.402,75.379,"1,087.5",637.5,-1,,
78.204,74.814,"1,112.5",637.5,-1,,
78.005,74.268,"1,137.5",637.5,-1,,
77.806,73.74,"1,162.5",637.5,-1,,
77.605,73.229,"1,187.5",637.5,-1,,
68.27,-151.152,"-2,287.5",662.5,"9,999",,
68.484,-151.321,"-2,262.5",662.5,"9,999",,
68.698,-151.493,"-2,237.5",662.5,"9,999",,
68.912,-151.67,"-2,212.5",662.5,"9,999",,
69.126,-151.849,"-2,187.5",662.5,"9,999",,
69.34,-152.033,"-2,162.5",662.5,"9,999",,
69.554,-152.22,"-2,137.5",662.5,"9,999",,
69.767,-152.412,"-2,112.5",662.5,"9,999",,
69.981,-152.608,"-2,087.5",662.5,"9,999",,
70.194,-152.808,"-2,062.5",662.5,"9,999",,
70.408,-153.012,"-2,037.5",662.5,"9,999",,
70.621,-153.221,"-2,012.5",662.5,"9,999",,
70.834,-153.435,"-1,987.5",662.5,"9,999",,
71.047,-153.654,"-1,962.5",662.5,197.2,,
71.26,-153.877,"-1,937.5",662.5,189.9,,
71.473,-154.106,"-1,912.5",662.5,197.1,,
71.685,-154.341,"-1,887.5",662.5,213.6,,
71.898,-154.581,"-1,862.5",662.5,229.6,,
72.11,-154.826,"-1,837.5",662.5,238.9,,
72.322,-155.078,"-1,812.5",662.5,242.3,,
72.534,-155.336,"-1,787.5",662.5,244.8,,
72.745,-155.601,"-1,762.5",662.5,248.2,,
72.956,-155.872,"-1,737.5",662.5,251.3,,
73.167,-156.15,"-1,712.5",662.5,252.7,,
73.378,-156.435,"-1,687.5",662.5,252.4,,
73.588,-156.727,"-1,662.5",662.5,251,,
73.798,-157.027,"-1,637.5",662.5,249.3,,
74.008,-157.335,"-1,612.5",662.5,244.4,,
74.217,-157.652,"-1,587.5",662.5,234,,
74.426,-157.977,"-1,562.5",662.5,219,,
74.635,-158.311,"-1,537.5",662.5,205.6,,
74.843,-158.654,"-1,512.5",662.5,199.7,,
75.05,-159.007,"-1,487.5",662.5,201.4,,
75.258,-159.37,"-1,462.5",662.5,205.6,,
75.464,-159.744,"-1,437.5",662.5,206.3,,
75.67,-160.128,"-1,412.5",662.5,202.5,,
75.876,-160.523,"-1,387.5",662.5,198,,
76.081,-160.931,"-1,362.5",662.5,196.7,,
76.285,-161.35,"-1,337.5",662.5,198.9,,
76.489,-161.783,"-1,312.5",662.5,202.2,,
76.692,-162.229,"-1,287.5",662.5,204.6,,
76.894,-162.688,"-1,262.5",662.5,205.2,,
77.095,-163.163,"-1,237.5",662.5,202.8,,
77.296,-163.652,"-1,212.5",662.5,197.9,,
77.495,-164.157,"-1,187.5",662.5,195.3,,
77.694,-164.678,"-1,162.5",662.5,190.9,,
77.892,-165.217,"-1,137.5",662.5,192.7,,
78.089,-165.774,"-1,112.5",662.5,196.5,,
78.284,-166.35,"-1,087.5",662.5,201.2,,
78.479,-166.945,"-1,062.5",662.5,206.6,,
78.672,-167.56,"-1,037.5",662.5,213,,
78.864,-168.198,"-1,012.5",662.5,220.1,,
79.055,-168.857,-987.5,662.5,226.1,,
79.244,-169.54,-962.5,662.5,229.2,,
79.432,-170.248,-937.5,662.5,228.4,,
79.618,-170.981,-912.5,662.5,223.5,,
79.802,-171.741,-887.5,662.5,216.5,,
79.985,-172.528,-862.5,662.5,208.6,,
80.166,-173.346,-837.5,662.5,199.5,,
80.344,-174.193,-812.5,662.5,189.3,,
80.521,-175.073,-787.5,662.5,179.3,,
80.695,-175.986,-762.5,662.5,171.3,,
80.867,-176.934,-737.5,662.5,166.5,,
81.037,-177.917,-712.5,662.5,165.2,,
81.203,-178.939,-687.5,662.5,167.6,,
81.367,-180,-662.5,662.5,172.7,,
81.528,178.898,-637.5,662.5,179,,
81.685,177.754,-612.5,662.5,184.8,,
81.839,176.566,-587.5,662.5,188.3,,
81.99,175.333,-562.5,662.5,188.1,,
82.137,174.053,-537.5,662.5,184.6,,
82.279,172.725,-512.5,662.5,179.6,,
82.418,171.347,-487.5,662.5,175.4,,
82.552,169.919,-462.5,662.5,172.6,,
82.681,168.44,-437.5,662.5,170.9,,
82.805,166.908,-412.5,662.5,170.7,,
82.924,165.324,-387.5,662.5,172.9,,
83.037,163.686,-362.5,662.5,177.8,,
83.144,161.996,-337.5,662.5,184.6,,
83.246,160.253,-312.5,662.5,192.2,,
83.341,158.459,-287.5,662.5,199.3,,
83.429,156.615,-262.5,662.5,204,,
83.51,154.722,-237.5,662.5,205.2,,
83.584,152.784,-212.5,662.5,203,,
83.65,150.803,-187.5,662.5,199.3,,
83.709,148.782,-162.5,662.5,197,,
83.76,146.725,-137.5,662.5,198.7,,
83.803,144.638,-112.5,662.5,203.6,,
83.837,142.524,-87.5,662.5,209.4,,
83.863,140.389,-62.5,662.5,212.8,,
83.88,138.24,-37.5,662.5,212,,
83.889,136.081,-12.5,662.5,206.6,,
83.889,133.919,,12.5,662.5,198.1,
83.88,131.76,,37.5,662.5,189,
83.863,129.611,,62.5,662.5,180.8,
83.837,127.476,,87.5,662.5,173.7,
83.803,125.362,112.5,662.5,167.4,,
83.76,123.275,137.5,662.5,162.6,,
83.709,121.218,162.5,662.5,160.5,,
83.65,119.197,187.5,662.5,160.6,,
83.584,117.216,212.5,662.5,161.7,,
83.51,115.278,237.5,662.5,163.5,,
83.429,113.385,262.5,662.5,165.8,,
83.341,111.541,287.5,662.5,168.4,,
83.246,109.747,312.5,662.5,170.5,,
83.144,108.004,337.5,662.5,172.4,,
83.037,106.314,362.5,662.5,176,,
82.924,104.676,387.5,662.5,184.2,,
82.805,103.092,412.5,662.5,198,,
82.681,101.56,437.5,662.5,216,,
82.552,100.081,462.5,662.5,232.6,,
82.418,98.653,487.5,662.5,241.7,,
82.279,97.275,512.5,662.5,240,,
82.137,95.947,537.5,662.5,228.6,,
81.99,94.667,562.5,662.5,211.7,,
81.839,93.434,587.5,662.5,195.2,,
81.685,92.246,612.5,662.5,184.7,,
81.528,91.102,637.5,662.5,183.4,,
81.367,90,662.5,662.5,191.3,,
81.203,88.939,687.5,662.5,204.6,,
81.037,87.917,712.5,662.5,216.3,,
80.867,86.934,737.5,662.5,222.6,,
80.695,85.986,762.5,662.5,-1,,
80.521,85.073,787.5,662.5,-1,,
80.344,84.193,812.5,662.5,-1,,
80.166,83.346,837.5,662.5,-1,,
79.985,82.528,862.5,662.5,-1,,
79.802,81.741,887.5,662.5,-1,,
79.618,80.981,912.5,662.5,-1,,
79.432,80.248,937.5,662.5,-1,,
79.244,79.54,962.5,662.5,-1,,
79.055,78.857,987.5,662.5,-1,,
78.864,78.198,"1,012.5",662.5,-1,,
78.672,77.56,"1,037.5",662.5,-1,,
78.479,76.945,"1,062.5",662.5,-1,,
78.284,76.35,"1,087.5",662.5,-1,,
78.089,75.774,"1,112.5",662.5,-1,,
77.892,75.217,"1,137.5",662.5,-1,,
77.694,74.678,"1,162.5",662.5,-1,,
77.495,74.157,"1,187.5",662.5,-1,,
68.207,-151.728,"-2,287.5",687.5,"9,999",,
68.42,-151.902,"-2,262.5",687.5,"9,999",,
68.634,-152.08,"-2,237.5",687.5,"9,999",,
68.847,-152.262,"-2,212.5",687.5,"9,999",,
69.06,-152.447,"-2,187.5",687.5,"9,999",,
69.273,-152.636,"-2,162.5",687.5,"9,999",,
69.486,-152.83,"-2,137.5",687.5,"9,999",,
69.699,-153.027,"-2,112.5",687.5,"9,999",,
69.912,-153.229,"-2,087.5",687.5,"9,999",,
70.125,-153.435,"-2,062.5",687.5,"9,999",,
70.337,-153.646,"-2,037.5",687.5,"9,999",,
70.55,-153.861,"-2,012.5",687.5,"9,999",,
70.762,-154.081,"-1,987.5",687.5,"9,999",,
70.974,-154.306,"-1,962.5",687.5,"9,999",,
71.186,-154.537,"-1,937.5",687.5,179.9,,
71.398,-154.772,"-1,912.5",687.5,195,,
71.61,-155.014,"-1,887.5",687.5,214.7,,
71.821,-155.26,"-1,862.5",687.5,230.4,,
72.032,-155.513,"-1,837.5",687.5,238.1,,
72.243,-155.772,"-1,812.5",687.5,240.4,,
72.454,-156.038,"-1,787.5",687.5,241.3,,
72.664,-156.309,"-1,762.5",687.5,242.2,,
72.875,-156.588,"-1,737.5",687.5,241.9,,
73.084,-156.873,"-1,712.5",687.5,239.8,,
73.294,-157.166,"-1,687.5",687.5,236.6,,
73.503,-157.467,"-1,662.5",687.5,233.3,,
73.712,-157.775,"-1,637.5",687.5,231.4,,
73.921,-158.091,"-1,612.5",687.5,229.4,,
74.129,-158.416,"-1,587.5",687.5,225.2,,
74.336,-158.749,"-1,562.5",687.5,217,,
74.544,-159.092,"-1,537.5",687.5,207.6,,
74.75,-159.444,"-1,512.5",687.5,201.3,,
74.957,-159.806,"-1,487.5",687.5,200.1,,
75.162,-160.178,"-1,462.5",687.5,201.2,,
75.368,-160.56,"-1,437.5",687.5,201.1,,
75.572,-160.953,"-1,412.5",687.5,198.7,,
75.776,-161.358,"-1,387.5",687.5,197.1,,
75.98,-161.775,"-1,362.5",687.5,199.2,,
76.182,-162.204,"-1,337.5",687.5,204.1,,
76.385,-162.646,"-1,312.5",687.5,209.2,,
76.586,-163.101,"-1,287.5",687.5,212.9,,
76.786,-163.571,"-1,262.5",687.5,214.7,,
76.986,-164.055,"-1,237.5",687.5,212.8,,
77.185,-164.554,"-1,212.5",687.5,206.2,,
77.383,-165.069,"-1,187.5",687.5,197.2,,
77.58,-165.6,"-1,162.5",687.5,190.5,,
77.775,-166.149,"-1,137.5",687.5,188.3,,
77.97,-166.715,"-1,112.5",687.5,190.1,,
78.164,-167.3,"-1,087.5",687.5,194.6,,
78.356,-167.905,"-1,062.5",687.5,201.7,,
78.548,-168.53,"-1,037.5",687.5,210.2,,
78.737,-169.177,"-1,012.5",687.5,219,,
78.926,-169.846,-987.5,687.5,226.3,,
79.113,-170.538,-962.5,687.5,230.2,,
79.298,-171.254,-937.5,687.5,229.9,,
79.482,-171.995,-912.5,687.5,226.6,,
79.664,-172.763,-887.5,687.5,221.8,,
79.844,-173.558,-862.5,687.5,215.4,,
80.022,-174.382,-837.5,687.5,205.7,,
80.198,-175.236,-812.5,687.5,193,,
80.372,-176.121,-787.5,687.5,180.3,,
80.543,-177.039,-762.5,687.5,170.9,,
80.712,-177.99,-737.5,687.5,166.3,,
80.879,-178.977,-712.5,687.5,166.5,,
81.042,-180,-687.5,687.5,170.9,,
81.203,178.939,-662.5,687.5,177.4,,
81.361,177.839,-637.5,687.5,183.7,,
81.515,176.698,-612.5,687.5,188.3,,
81.666,175.515,-587.5,687.5,190.6,,
81.813,174.289,-562.5,687.5,189.8,,
81.957,173.019,-537.5,687.5,186,,
82.096,171.703,-512.5,687.5,181.2,,
82.231,170.34,-487.5,687.5,176.9,,
82.362,168.93,-462.5,687.5,174,,
82.488,167.471,-437.5,687.5,172.8,,
82.609,165.964,-412.5,687.5,174.1,,
82.724,164.407,-387.5,687.5,179.4,,
82.834,162.801,-362.5,687.5,188.1,,
82.939,161.147,-337.5,687.5,197.6,,
