year, 	month, 	day, 	hour, 	minute, 	second,	Significant Wave Height (m), 	Peak period (s), 	Ice thickness (m)
   2.0120000e+03   1.1000000e+01   2.6000000e+01   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.8926025e-01
   2.0120000e+03   1.1000000e+01   2.6000000e+01   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.4870557e-01
   2.0120000e+03   1.1000000e+01   2.6000000e+01   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.5764893e-01
   2.0120000e+03   1.1000000e+01   2.6000000e+01   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.4211230e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.6449561e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.1109375e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.3075537e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.6188770e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.1483193e+00
   2.0120000e+03   1.1000000e+01   2.7000000e+01   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.5377100e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.6381104e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.5389209e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.6965918e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.0961133e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.2331201e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.3102979e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.2076514e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.5091714e+00
   2.0120000e+03   1.1000000e+01   2.7000000e+01   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8790332e+00
   2.0120000e+03   1.1000000e+01   2.7000000e+01   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.1826895e+00
   2.0120000e+03   1.1000000e+01   2.7000000e+01   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.9872754e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.4922314e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.3394580e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.5924365e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.4847949e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.4217285e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.9663574e-01
   2.0120000e+03   1.1000000e+01   2.7000000e+01   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.3992188e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.2354687e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.7945166e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.7467529e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.4700342e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.0279395e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.5925635e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.5449316e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.2700439e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.3542998e+00
   2.0120000e+03   1.1000000e+01   2.8000000e+01   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.4281641e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.6858594e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.7452734e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.9577393e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.1378667e+00
   2.0120000e+03   1.1000000e+01   2.8000000e+01   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.2497510e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.4119336e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.2658740e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.6566699e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.3027490e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.8937988e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.0022559e+00
   2.0120000e+03   1.1000000e+01   2.8000000e+01   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.2410840e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.5030762e-01
   2.0120000e+03   1.1000000e+01   2.8000000e+01   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.2948779e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.3703760e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.2496582e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.2358813e+00
   2.0120000e+03   1.1000000e+01   2.9000000e+01   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.2084033e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.8049658e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.5702197e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.2701025e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.0880322e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.0147754e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.3342793e+00
   2.0120000e+03   1.1000000e+01   2.9000000e+01   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.3236938e+00
   2.0120000e+03   1.1000000e+01   2.9000000e+01   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.4760840e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.1408691e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.0147998e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.5482227e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.5502295e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.2856201e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.7486621e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.1665088e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.7191162e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.0186377e-01
   2.0120000e+03   1.1000000e+01   2.9000000e+01   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.1403921e+00
   2.0120000e+03   1.1000000e+01   2.9000000e+01   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.2228096e+00
   2.0120000e+03   1.1000000e+01   2.9000000e+01   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.8806299e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.8775313e+00
   2.0120000e+03   1.1000000e+01   3.0000000e+01   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.1529736e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.2569629e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   2.1851548e+00
   2.0120000e+03   1.1000000e+01   3.0000000e+01   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   3.8878809e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.4450195e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.3149561e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.0402051e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.0611411e+00
   2.0120000e+03   1.1000000e+01   3.0000000e+01   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.1898389e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.8160107e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.7597559e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   3.6129932e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.2174121e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.4249121e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.7684326e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   8.9160400e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.7630176e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.6750781e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.8166504e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.6963330e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.7703662e-01
   2.0120000e+03   1.1000000e+01   3.0000000e+01   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.1713325e+00
   2.0120000e+03   1.1000000e+01   3.0000000e+01   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.0604199e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.0847852e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.8905566e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.5439941e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.3775732e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   4.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.3523047e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   5.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   4.9810010e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   6.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.5240479e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   7.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.0253564e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   8.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.4671875e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   9.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   9.7839697e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   1.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.3442090e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   1.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.3055762e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   1.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.0535801e+00
   2.0120000e+03   1.2000000e+01   1.0000000e+00   1.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.7869727e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   1.4000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.5100537e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   1.5000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.0159355e+00
   2.0120000e+03   1.2000000e+01   1.0000000e+00   1.6000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.8461816e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   1.7000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.5889600e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   1.8000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.2034961e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   1.9000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.6869922e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   2.0000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.6464453e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   2.1000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   7.5162061e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   2.2000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.1475293e-01
   2.0120000e+03   1.2000000e+01   1.0000000e+00   2.3000000e+01   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   1.0256479e+00
   2.0120000e+03   1.2000000e+01   2.0000000e+00   0.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.4973975e-01
   2.0120000e+03   1.2000000e+01   2.0000000e+00   1.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.6722412e-01
   2.0120000e+03   1.2000000e+01   2.0000000e+00   2.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   5.7916064e-01
   2.0120000e+03   1.2000000e+01   2.0000000e+00   3.0000000e+00   3.1000000e+01   1.0000000e+00             NaN   0.0000000e+00   6.3000244e-01
